"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.472022871131013,0.459547271479913,0.446564570761476,0.433634615351533,0.421722497290206,0.409958309051439,0.399172930797761,0.387202562438409,0.376184364600535,0.364486646600147,0.351120835135671
0.475889233952984,0.462496330314813,0.448859648918202,0.435461559996077,0.422970323438949,0.410574536822821,0.399167170422117,0.38649072829294,0.374877847521774,0.362531478045608,0.348513244704117
0.478859042945884,0.46473509008578,0.450629204738103,0.436832842701868,0.423826214996817,0.410955113352823,0.399010901624537,0.385735049808964,0.373608292016655,0.360709287948325,0.346161776129652
0.481528223485526,0.466835329448093,0.452179372246046,0.43795429128762,0.424465539568049,0.411143990809642,0.398634349426691,0.384738771559315,0.372089581238342,0.358646176924601,0.343492274865798
0.483957744749778,0.468818558460768,0.453486179926554,0.438880750321119,0.42483310624928,0.410951567487639,0.39777926026143,0.383146292320579,0.369887472939703,0.355795416859145,0.339873296203418
0.485501434181618,0.469940189964094,0.45407151674677,0.439122834818702,0.42433387980535,0.409883361594843,0.395903357444329,0.380373522080635,0.366377540654796,0.351434065547516,0.334491641575617
0.485288333315671,0.469102698284399,0.453160520432874,0.437859561375387,0.422497020504403,0.407627978443515,0.392704541469023,0.376820349652742,0.362017742032522,0.346028403897568,0.328118648054754
0.482318859016821,0.465685198746388,0.449784112884123,0.434174632996635,0.418532880162592,0.403380959638085,0.386989051499491,0.371382913313817,0.355460212182191,0.338255963894182,0.319452534628398
