"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.352084736392571,0.342661211640173,0.331351425580859,0.321105999634183,0.31114691754422,0.302064485319197,0.292251544184854,0.282878383174503,0.272814911756497,0.262259677280843,0.252060355585108
0.367069301306324,0.355179733329392,0.342083878082294,0.330146432121475,0.317719437613467,0.306136271998717,0.293747307029408,0.281667237892956,0.268791649311421,0.255326142384678,0.24186794910501
0.381514922506318,0.367443946039121,0.352446952189053,0.338414442254571,0.323744430230719,0.309772723873307,0.29480728090376,0.280039926898891,0.264327914653263,0.247917925614479,0.231101710112316
0.398657112260087,0.381023084651826,0.363946953608274,0.347375721927284,0.330193367723333,0.313467121910894,0.295475007612097,0.277517957608234,0.258380526235769,0.238485528850405,0.217440599542497
0.418617789860353,0.398428826761638,0.378263175394561,0.358470330853388,0.337836358399942,0.317360168870857,0.295227576304301,0.272765554133868,0.248867743964379,0.223945704080951,0.197277509021462
0.443303761881068,0.418772679427408,0.395071961270885,0.370596331364028,0.345600180613611,0.319961155061204,0.292155315425351,0.263232507156369,0.232517494757662,0.200145049482444,0.167084632437867
0.461246756190012,0.433960732066389,0.406246598309267,0.377911562269033,0.349165491376072,0.318191427383183,0.28477866918076,0.249252022065057,0.211204441318504,0.171269791633738,0.138716754034636
0.470052484765604,0.43979370779663,0.409831250604334,0.378295881406113,0.344868616253879,0.309157581529282,0.27034125598855,0.22767941353545,0.181698235417528,0.137915645489952,0.117119691157007
